,actions,states,trial,ts
48448,0,2,480,70
48449,2,1,480,71
48450,1,2,480,72
48451,2,2,480,73
48452,1,3,480,74
48453,0,3,480,75
48454,2,2,480,76
48455,1,3,480,77
48456,1,3,480,78
48457,2,3,480,79
48458,1,4,480,80
48459,1,4,480,81
48460,0,4,480,82
48461,1,3,480,83
48462,1,3,480,84
48463,1,3,480,85
48464,0,3,480,86
48465,2,2,480,87
48466,2,3,480,88
48467,2,4,480,89
48468,2,5,480,90
48469,0,6,480,91
48470,0,5,480,92
48471,0,4,480,93
48472,2,3,480,94
48473,0,4,480,95
48474,2,3,480,96
48475,0,4,480,97
48476,1,3,480,98
48477,0,3,480,99
48478,1,3,480,100
48479,0,8,481,0
48480,1,8,481,1
48481,2,8,481,2
48482,0,9,481,3
48483,0,8,481,4
48484,1,7,481,5
48485,0,7,481,6
48486,0,6,481,7
48487,0,5,481,8
48488,2,4,481,9
48489,0,5,481,10
48490,0,4,481,11
48491,1,3,481,12
48492,1,3,481,13
48493,1,3,481,14
48494,2,3,481,15
48495,1,4,481,16
48496,2,4,481,17
48497,0,5,481,18
48498,2,4,481,19
48499,0,5,481,20
48500,2,4,481,21
48501,0,5,481,22
48502,0,4,481,23
48503,1,3,481,24
48504,1,3,481,25
48505,1,3,481,26
48506,0,3,481,27
48507,2,2,481,28
48508,1,3,481,29
48509,1,3,481,30
48510,1,3,481,31
48511,2,3,481,32
48512,2,4,481,33
48513,0,5,481,34
48514,1,4,481,35
48515,0,4,481,36
48516,0,3,481,37
48517,2,2,481,38
48518,2,3,481,39
48519,2,4,481,40
48520,0,5,481,41
48521,0,4,481,42
48522,1,3,481,43
48523,1,3,481,44
48524,1,3,481,45
48525,0,3,481,46
48526,2,2,481,47
48527,1,3,481,48
48528,0,3,481,49
48529,1,2,481,50
48530,2,2,481,51
48531,1,3,481,52
48532,2,3,481,53
48533,0,4,481,54
48534,1,3,481,55
48535,2,3,481,56
48536,0,4,481,57
48537,0,3,481,58
48538,1,2,481,59
48539,2,2,481,60
48540,1,3,481,61
48541,1,3,481,62
48542,1,3,481,63
48543,1,3,481,64
48544,1,3,481,65
48545,0,3,481,66
48546,2,2,481,67
48547,0,3,481,68
48548,2,2,481,69
48549,1,3,481,70
48550,1,3,481,71
48551,1,3,481,72
48552,2,3,481,73
48553,1,4,481,74
48554,2,4,481,75
48555,0,5,481,76
48556,0,4,481,77
48557,1,3,481,78
48558,1,3,481,79
48559,1,3,481,80
48560,1,3,481,81
48561,2,3,481,82
48562,0,4,481,83
48563,1,3,481,84
48564,1,3,481,85
48565,2,3,481,86
48566,2,4,481,87
48567,0,5,481,88
48568,0,4,481,89
48569,1,3,481,90
48570,0,3,481,91
48571,2,2,481,92
48572,1,3,481,93
48573,1,3,481,94
48574,0,3,481,95
48575,2,2,481,96
48576,1,3,481,97
48577,1,3,481,98
48578,1,3,481,99
48579,2,2,481,100
48580,0,8,482,0
48581,2,8,482,1
48582,0,9,482,2
48583,1,8,482,3
48584,1,8,482,4
48585,0,8,482,5
48586,0,7,482,6
48587,0,6,482,7
48588,0,5,482,8
48589,0,4,482,9
48590,1,3,482,10
48591,0,3,482,11
48592,2,2,482,12
48593,1,3,482,13
48594,1,3,482,14
48595,1,3,482,15
48596,1,3,482,16
48597,1,3,482,17
48598,1,3,482,18
48599,0,3,482,19
48600,1,2,482,20
48601,2,2,482,21
48602,0,3,482,22
48603,2,2,482,23
48604,0,3,482,24
48605,2,2,482,25
48606,0,3,482,26
48607,2,2,482,27
48608,0,3,482,28
48609,1,2,482,29
48610,1,2,482,30
48611,1,2,482,31
48612,0,2,482,32
48613,2,1,482,33
48614,2,2,482,34
48615,1,3,482,35
48616,1,3,482,36
48617,2,3,482,37
48618,0,4,482,38
48619,0,3,482,39
48620,0,2,482,40
48621,1,1,482,41
48622,1,1,482,42
48623,2,1,482,43
48624,2,2,482,44
48625,0,3,482,45
48626,0,2,482,46
48627,2,1,482,47
48628,2,2,482,48
48629,1,3,482,49
48630,1,3,482,50
48631,0,3,482,51
48632,2,2,482,52
48633,1,3,482,53
48634,2,3,482,54
48635,2,4,482,55
48636,0,5,482,56
48637,2,4,482,57
48638,2,5,482,58
48639,0,6,482,59
48640,0,5,482,60
48641,0,4,482,61
48642,1,3,482,62
48643,1,3,482,63
48644,0,3,482,64
48645,2,2,482,65
48646,1,3,482,66
48647,0,3,482,67
48648,1,2,482,68
48649,2,2,482,69
48650,2,3,482,70
48651,0,4,482,71
48652,1,3,482,72
48653,0,3,482,73
48654,2,2,482,74
48655,1,3,482,75
48656,0,3,482,76
48657,2,2,482,77
48658,1,3,482,78
48659,1,3,482,79
48660,1,3,482,80
48661,0,3,482,81
48662,2,2,482,82
48663,1,3,482,83
48664,1,3,482,84
48665,0,3,482,85
48666,2,2,482,86
48667,1,3,482,87
48668,0,3,482,88
48669,0,2,482,89
48670,1,1,482,90
48671,2,1,482,91
48672,2,2,482,92
48673,1,3,482,93
48674,1,3,482,94
48675,1,3,482,95
48676,0,3,482,96
48677,2,2,482,97
48678,1,3,482,98
48679,1,3,482,99
48680,1,3,482,100
48681,0,8,483,0
48682,2,8,483,1
48683,0,9,483,2
48684,1,8,483,3
48685,0,8,483,4
48686,0,7,483,5
48687,0,6,483,6
48688,0,5,483,7
48689,1,4,483,8
48690,0,4,483,9
48691,1,3,483,10
48692,1,3,483,11
48693,1,3,483,12
48694,1,3,483,13
48695,1,3,483,14
48696,1,3,483,15
48697,1,3,483,16
48698,0,3,483,17
48699,0,2,483,18
48700,2,1,483,19
48701,2,2,483,20
48702,1,3,483,21
48703,0,3,483,22
48704,2,2,483,23
48705,1,3,483,24
48706,1,3,483,25
48707,1,3,483,26
48708,2,3,483,27
48709,0,4,483,28
48710,1,3,483,29
48711,1,3,483,30
48712,1,3,483,31
48713,1,3,483,32
48714,1,3,483,33
48715,1,3,483,34
48716,1,3,483,35
48717,1,3,483,36
48718,1,3,483,37
48719,1,3,483,38
48720,1,3,483,39
48721,1,3,483,40
48722,1,3,483,41
48723,0,3,483,42
48724,2,2,483,43
48725,0,3,483,44
48726,2,2,483,45
48727,1,3,483,46
48728,1,3,483,47
48729,0,3,483,48
48730,1,2,483,49
48731,1,2,483,50
48732,2,2,483,51
48733,1,3,483,52
48734,2,3,483,53
48735,0,4,483,54
48736,2,3,483,55
48737,0,4,483,56
48738,1,3,483,57
48739,1,3,483,58
48740,1,3,483,59
48741,1,3,483,60
48742,1,3,483,61
48743,1,3,483,62
48744,1,3,483,63
48745,1,3,483,64
48746,1,3,483,65
48747,1,3,483,66
48748,1,3,483,67
48749,2,3,483,68
48750,0,4,483,69
48751,1,3,483,70
48752,1,3,483,71
48753,1,3,483,72
48754,1,3,483,73
48755,1,3,483,74
48756,2,3,483,75
48757,0,4,483,76
48758,1,3,483,77
48759,1,3,483,78
48760,1,3,483,79
48761,1,3,483,80
48762,1,3,483,81
48763,1,3,483,82
48764,1,3,483,83
48765,1,3,483,84
48766,1,3,483,85
48767,2,3,483,86
48768,0,4,483,87
48769,1,3,483,88
48770,2,3,483,89
48771,1,4,483,90
48772,2,4,483,91
48773,0,5,483,92
48774,2,4,483,93
48775,0,5,483,94
48776,2,4,483,95
48777,0,5,483,96
48778,0,4,483,97
48779,2,3,483,98
48780,1,4,483,99
48781,1,3,483,100
48782,0,8,484,0
48783,0,8,484,1
48784,0,7,484,2
48785,0,6,484,3
48786,0,5,484,4
48787,0,4,484,5
48788,1,3,484,6
48789,2,3,484,7
48790,2,4,484,8
48791,1,5,484,9
48792,0,5,484,10
48793,0,4,484,11
48794,1,3,484,12
48795,2,3,484,13
48796,0,4,484,14
48797,2,3,484,15
48798,0,4,484,16
48799,1,3,484,17
48800,2,3,484,18
48801,1,4,484,19
48802,0,4,484,20
48803,1,3,484,21
48804,1,3,484,22
48805,1,3,484,23
48806,1,3,484,24
48807,1,3,484,25
48808,1,3,484,26
48809,1,3,484,27
48810,1,3,484,28
48811,2,3,484,29
48812,2,4,484,30
48813,0,5,484,31
48814,1,4,484,32
48815,2,4,484,33
48816,0,5,484,34
48817,0,4,484,35
48818,1,3,484,36
48819,1,3,484,37
48820,1,3,484,38
48821,1,3,484,39
48822,1,3,484,40
48823,1,3,484,41
48824,1,3,484,42
48825,1,3,484,43
48826,1,3,484,44
48827,1,3,484,45
48828,0,3,484,46
48829,2,2,484,47
48830,1,3,484,48
48831,1,3,484,49
48832,1,3,484,50
48833,1,3,484,51
48834,2,3,484,52
48835,2,4,484,53
48836,0,5,484,54
48837,0,4,484,55
48838,2,3,484,56
48839,0,4,484,57
48840,1,3,484,58
48841,1,3,484,59
48842,1,3,484,60
48843,1,3,484,61
48844,2,3,484,62
48845,0,4,484,63
48846,1,3,484,64
48847,1,3,484,65
48848,1,3,484,66
48849,1,3,484,67
48850,1,3,484,68
48851,2,3,484,69
48852,2,4,484,70
48853,2,5,484,71
48854,0,6,484,72
48855,1,5,484,73
48856,0,5,484,74
48857,0,4,484,75
48858,2,3,484,76
48859,0,4,484,77
48860,1,3,484,78
48861,1,3,484,79
48862,1,3,484,80
48863,1,3,484,81
48864,1,3,484,82
48865,1,3,484,83
48866,1,3,484,84
48867,2,3,484,85
48868,0,4,484,86
48869,1,3,484,87
48870,0,3,484,88
48871,2,2,484,89
48872,1,3,484,90
48873,1,3,484,91
48874,0,3,484,92
48875,2,2,484,93
48876,0,3,484,94
48877,2,2,484,95
48878,1,3,484,96
48879,1,3,484,97
48880,1,3,484,98
48881,1,3,484,99
48882,0,4,484,100
48883,0,8,485,0
48884,2,8,485,1
48885,0,9,485,2
48886,0,8,485,3
48887,0,7,485,4
48888,0,6,485,5
48889,1,5,485,6
48890,0,5,485,7
48891,0,4,485,8
48892,2,3,485,9
48893,0,4,485,10
48894,2,3,485,11
48895,0,4,485,12
48896,1,3,485,13
48897,0,3,485,14
48898,1,2,485,15
48899,2,2,485,16
48900,2,3,485,17
48901,2,4,485,18
48902,0,5,485,19
48903,0,4,485,20
48904,2,3,485,21
48905,1,4,485,22
48906,0,4,485,23
48907,1,3,485,24
48908,2,3,485,25
48909,1,4,485,26
48910,0,4,485,27
48911,1,3,485,28
48912,1,3,485,29
48913,1,3,485,30
48914,1,3,485,31
48915,1,3,485,32
48916,0,3,485,33
48917,2,2,485,34
48918,1,3,485,35
48919,2,3,485,36
48920,1,4,485,37
48921,0,4,485,38
48922,0,3,485,39
48923,2,2,485,40
48924,1,3,485,41
48925,1,3,485,42
48926,1,3,485,43
48927,2,3,485,44
48928,1,4,485,45
48929,2,4,485,46
48930,0,5,485,47
48931,1,4,485,48
48932,2,4,485,49
48933,0,5,485,50
48934,1,4,485,51
48935,0,4,485,52
48936,2,3,485,53
48937,0,4,485,54
48938,2,3,485,55
48939,1,4,485,56
48940,0,4,485,57
48941,2,3,485,58
48942,1,4,485,59
48943,1,4,485,60
48944,0,4,485,61
48945,0,3,485,62
48946,2,2,485,63
48947,1,3,485,64
48948,1,3,485,65
48949,0,3,485,66
48950,1,2,485,67
48951,0,2,485,68
48952,0,1,485,69
48953,0,0,485,70
48954,1,0,485,71
48955,0,0,485,72
48956,2,0,485,73
48957,2,1,485,74
48958,2,2,485,75
48959,2,3,485,76
48960,0,4,485,77
48961,1,3,485,78
48962,1,3,485,79
48963,1,3,485,80
48964,1,3,485,81
48965,1,3,485,82
48966,1,3,485,83
48967,0,3,485,84
48968,2,2,485,85
48969,2,3,485,86
48970,0,4,485,87
48971,1,3,485,88
48972,1,3,485,89
48973,1,3,485,90
48974,1,3,485,91
48975,1,3,485,92
48976,1,3,485,93
48977,0,3,485,94
48978,2,2,485,95
48979,0,3,485,96
48980,2,2,485,97
48981,1,3,485,98
48982,1,3,485,99
48983,1,3,485,100
48984,0,8,486,0
48985,1,8,486,1
48986,0,8,486,2
48987,0,7,486,3
48988,2,6,486,4
48989,0,7,486,5
48990,0,6,486,6
48991,2,5,486,7
48992,0,6,486,8
48993,0,5,486,9
48994,0,4,486,10
48995,1,3,486,11
48996,1,3,486,12
48997,0,3,486,13
48998,1,2,486,14
48999,2,2,486,15
49000,1,3,486,16
49001,1,3,486,17
49002,1,3,486,18
49003,1,3,486,19
49004,0,3,486,20
49005,2,2,486,21
49006,1,3,486,22
49007,1,3,486,23
49008,1,3,486,24
49009,0,3,486,25
49010,1,2,486,26
49011,2,2,486,27
49012,1,3,486,28
49013,0,3,486,29
49014,2,2,486,30
49015,1,3,486,31
49016,2,3,486,32
49017,0,4,486,33
49018,0,3,486,34
49019,2,2,486,35
49020,1,3,486,36
49021,1,3,486,37
49022,0,3,486,38
49023,2,2,486,39
49024,1,3,486,40
49025,1,3,486,41
49026,1,3,486,42
49027,2,3,486,43
49028,0,4,486,44
49029,2,3,486,45
49030,1,4,486,46
49031,0,4,486,47
49032,0,3,486,48
49033,2,2,486,49
49034,0,3,486,50
49035,0,2,486,51
49036,1,1,486,52
49037,2,1,486,53
49038,2,2,486,54
49039,1,3,486,55
49040,1,3,486,56
49041,1,3,486,57
49042,1,3,486,58
49043,0,3,486,59
49044,0,2,486,60
49045,0,1,486,61
49046,2,0,486,62
49047,2,1,486,63
49048,0,2,486,64
49049,2,1,486,65
49050,2,2,486,66
49051,1,3,486,67
49052,1,3,486,68
49053,1,3,486,69
49054,1,3,486,70
49055,1,3,486,71
49056,1,3,486,72
49057,1,3,486,73
49058,1,3,486,74
49059,1,3,486,75
49060,2,3,486,76
49061,1,4,486,77
49062,0,4,486,78
49063,1,3,486,79
49064,1,3,486,80
49065,1,3,486,81
49066,1,3,486,82
49067,2,3,486,83
49068,2,4,486,84
49069,0,5,486,85
49070,1,4,486,86
49071,1,4,486,87
49072,0,4,486,88
49073,0,3,486,89
49074,2,2,486,90
49075,1,3,486,91
49076,1,3,486,92
49077,0,3,486,93
49078,2,2,486,94
49079,1,3,486,95
49080,1,3,486,96
49081,2,3,486,97
49082,0,4,486,98
49083,0,3,486,99
49084,0,3,486,100
49085,0,8,487,0
49086,0,8,487,1
49087,0,7,487,2
49088,0,6,487,3
49089,0,5,487,4
49090,2,4,487,5
49091,0,5,487,6
49092,0,4,487,7
49093,1,3,487,8
49094,1,3,487,9
49095,1,3,487,10
49096,2,3,487,11
49097,1,4,487,12
49098,0,4,487,13
49099,1,3,487,14
49100,1,3,487,15
49101,1,3,487,16
49102,0,3,487,17
49103,2,2,487,18
49104,1,3,487,19
49105,1,3,487,20
49106,0,3,487,21
49107,2,2,487,22
49108,1,3,487,23
49109,1,3,487,24
49110,1,3,487,25
49111,1,3,487,26
49112,2,3,487,27
49113,2,4,487,28
49114,0,5,487,29
49115,0,4,487,30
49116,1,3,487,31
49117,1,3,487,32
49118,1,3,487,33
49119,1,3,487,34
49120,1,3,487,35
49121,1,3,487,36
49122,1,3,487,37
49123,1,3,487,38
49124,1,3,487,39
49125,2,3,487,40
49126,0,4,487,41
49127,1,3,487,42
49128,1,3,487,43
49129,1,3,487,44
49130,0,3,487,45
49131,2,2,487,46
49132,1,3,487,47
49133,1,3,487,48
49134,0,3,487,49
49135,2,2,487,50
49136,1,3,487,51
49137,1,3,487,52
49138,1,3,487,53
49139,1,3,487,54
49140,1,3,487,55
49141,2,3,487,56
49142,0,4,487,57
49143,1,3,487,58
49144,0,3,487,59
49145,0,2,487,60
49146,2,1,487,61
49147,0,2,487,62
49148,2,1,487,63
49149,0,2,487,64
49150,2,1,487,65
49151,2,2,487,66
49152,1,3,487,67
49153,1,3,487,68
49154,1,3,487,69
49155,1,3,487,70
49156,1,3,487,71
49157,2,3,487,72
49158,0,4,487,73
49159,2,3,487,74
49160,0,4,487,75
49161,1,3,487,76
49162,1,3,487,77
49163,1,3,487,78
49164,0,3,487,79
49165,2,2,487,80
49166,2,3,487,81
49167,0,4,487,82
49168,2,3,487,83
49169,2,4,487,84
49170,0,5,487,85
49171,0,4,487,86
49172,1,3,487,87
49173,0,3,487,88
49174,2,2,487,89
49175,1,3,487,90
49176,1,3,487,91
49177,1,3,487,92
49178,1,3,487,93
49179,1,3,487,94
49180,1,3,487,95
49181,0,3,487,96
49182,2,2,487,97
49183,2,3,487,98
49184,1,4,487,99
49185,2,2,487,100
49186,0,8,488,0
49187,1,8,488,1
49188,1,8,488,2
49189,0,8,488,3
49190,1,7,488,4
49191,0,7,488,5
49192,0,6,488,6
49193,2,5,488,7
49194,0,6,488,8
49195,2,5,488,9
49196,0,6,488,10
49197,0,5,488,11
49198,0,4,488,12
49199,0,3,488,13
49200,2,2,488,14
49201,1,3,488,15
49202,1,3,488,16
49203,0,3,488,17
49204,2,2,488,18
49205,1,3,488,19
49206,1,3,488,20
49207,1,3,488,21
49208,1,3,488,22
49209,1,3,488,23
49210,0,3,488,24
49211,2,2,488,25
49212,0,3,488,26
49213,2,2,488,27
49214,1,3,488,28
49215,1,3,488,29
49216,1,3,488,30
49217,1,3,488,31
49218,2,3,488,32
49219,0,4,488,33
49220,1,3,488,34
49221,2,3,488,35
49222,0,4,488,36
49223,0,3,488,37
49224,0,2,488,38
49225,1,1,488,39
49226,0,1,488,40
49227,2,0,488,41
49228,2,1,488,42
49229,2,2,488,43
49230,1,3,488,44
49231,1,3,488,45
49232,0,3,488,46
49233,2,2,488,47
49234,0,3,488,48
49235,2,2,488,49
49236,1,3,488,50
49237,1,3,488,51
49238,1,3,488,52
49239,1,3,488,53
49240,1,3,488,54
49241,0,3,488,55
49242,1,2,488,56
49243,2,2,488,57
49244,0,3,488,58
49245,2,2,488,59
49246,1,3,488,60
49247,1,3,488,61
49248,2,3,488,62
49249,1,4,488,63
49250,0,4,488,64
49251,0,3,488,65
49252,2,2,488,66
49253,1,3,488,67
49254,1,3,488,68
49255,1,3,488,69
49256,0,3,488,70
49257,0,2,488,71
49258,2,1,488,72
49259,0,2,488,73
49260,2,1,488,74
49261,0,2,488,75
49262,1,1,488,76
49263,2,1,488,77
49264,2,2,488,78
49265,1,3,488,79
49266,1,3,488,80
49267,1,3,488,81
49268,0,3,488,82
49269,1,2,488,83
49270,0,2,488,84
49271,2,1,488,85
49272,1,2,488,86
49273,2,2,488,87
49274,1,3,488,88
49275,1,3,488,89
49276,1,3,488,90
49277,0,3,488,91
49278,2,2,488,92
49279,0,3,488,93
49280,2,2,488,94
49281,1,3,488,95
49282,2,3,488,96
49283,2,4,488,97
49284,2,5,488,98
49285,1,6,488,99
49286,0,4,488,100
49287,0,8,489,0
49288,1,8,489,1
49289,0,8,489,2
49290,0,7,489,3
49291,0,6,489,4
49292,2,5,489,5
49293,2,6,489,6
49294,1,7,489,7
49295,1,7,489,8
49296,0,7,489,9
49297,2,6,489,10
49298,1,7,489,11
49299,0,7,489,12
49300,0,6,489,13
49301,0,5,489,14
49302,0,4,489,15
49303,2,3,489,16
49304,0,4,489,17
49305,2,3,489,18
49306,2,4,489,19
49307,1,5,489,20
49308,0,5,489,21
49309,0,4,489,22
49310,2,3,489,23
49311,0,4,489,24
49312,1,3,489,25
49313,1,3,489,26
49314,1,3,489,27
49315,1,3,489,28
49316,1,3,489,29
49317,2,3,489,30
49318,0,4,489,31
49319,1,3,489,32
49320,1,3,489,33
49321,0,3,489,34
49322,1,2,489,35
49323,2,2,489,36
49324,1,3,489,37
49325,2,3,489,38
49326,0,4,489,39
49327,2,3,489,40
49328,0,4,489,41
49329,1,3,489,42
49330,2,3,489,43
49331,0,4,489,44
49332,1,3,489,45
49333,1,3,489,46
49334,2,3,489,47
49335,0,4,489,48
49336,0,3,489,49
49337,2,2,489,50
49338,2,3,489,51
49339,1,4,489,52
49340,0,4,489,53
49341,1,3,489,54
49342,1,3,489,55
49343,1,3,489,56
49344,1,3,489,57
49345,1,3,489,58
49346,1,3,489,59
49347,2,3,489,60
49348,0,4,489,61
49349,0,3,489,62
49350,2,2,489,63
49351,1,3,489,64
49352,1,3,489,65
49353,1,3,489,66
49354,1,3,489,67
49355,0,3,489,68
49356,0,2,489,69
49357,0,1,489,70
49358,1,0,489,71
49359,2,0,489,72
49360,2,1,489,73
49361,2,2,489,74
49362,0,3,489,75
49363,2,2,489,76
49364,2,3,489,77
49365,0,4,489,78
49366,0,3,489,79
49367,1,2,489,80
49368,0,2,489,81
49369,2,1,489,82
49370,2,2,489,83
49371,1,3,489,84
49372,1,3,489,85
49373,2,3,489,86
49374,0,4,489,87
49375,1,3,489,88
49376,1,3,489,89
49377,1,3,489,90
49378,0,3,489,91
49379,1,2,489,92
49380,1,2,489,93
49381,2,2,489,94
49382,1,3,489,95
49383,1,3,489,96
49384,1,3,489,97
49385,0,3,489,98
49386,2,2,489,99
49387,0,6,489,100
49388,0,8,490,0
49389,2,8,490,1
49390,0,9,490,2
49391,0,8,490,3
49392,0,7,490,4
49393,2,6,490,5
49394,0,7,490,6
49395,0,6,490,7
49396,1,5,490,8
49397,0,5,490,9
49398,2,4,490,10
49399,0,5,490,11
49400,0,4,490,12
49401,2,3,490,13
49402,2,4,490,14
49403,0,5,490,15
49404,0,4,490,16
49405,1,3,490,17
49406,0,3,490,18
49407,2,2,490,19
49408,1,3,490,20
49409,1,3,490,21
49410,1,3,490,22
49411,1,3,490,23
49412,1,3,490,24
49413,2,3,490,25
49414,2,4,490,26
49415,0,5,490,27
49416,0,4,490,28
49417,2,3,490,29
49418,0,4,490,30
49419,1,3,490,31
49420,1,3,490,32
49421,2,3,490,33
49422,0,4,490,34
49423,1,3,490,35
49424,1,3,490,36
49425,2,3,490,37
49426,1,4,490,38
49427,0,4,490,39
49428,2,3,490,40
49429,2,4,490,41
49430,0,5,490,42
49431,2,4,490,43
49432,2,5,490,44
49433,0,6,490,45
49434,0,5,490,46
49435,0,4,490,47
49436,0,3,490,48
49437,2,2,490,49
49438,1,3,490,50
49439,1,3,490,51
49440,1,3,490,52
49441,1,3,490,53
49442,1,3,490,54
49443,1,3,490,55
49444,1,3,490,56
49445,1,3,490,57
49446,1,3,490,58
49447,1,3,490,59
49448,0,3,490,60
49449,2,2,490,61
49450,1,3,490,62
49451,1,3,490,63
49452,1,3,490,64
49453,1,3,490,65
49454,1,3,490,66
49455,1,3,490,67
49456,1,3,490,68
49457,1,3,490,69
49458,1,3,490,70
49459,1,3,490,71
49460,1,3,490,72
49461,2,3,490,73
49462,2,4,490,74
49463,0,5,490,75
49464,0,4,490,76
49465,1,3,490,77
49466,1,3,490,78
49467,2,3,490,79
49468,0,4,490,80
49469,2,3,490,81
49470,0,4,490,82
49471,1,3,490,83
49472,1,3,490,84
49473,1,3,490,85
49474,0,3,490,86
49475,1,2,490,87
49476,1,2,490,88
49477,2,2,490,89
49478,1,3,490,90
49479,2,3,490,91
49480,0,4,490,92
49481,1,3,490,93
49482,1,3,490,94
49483,1,3,490,95
49484,1,3,490,96
49485,1,3,490,97
49486,1,3,490,98
49487,1,3,490,99
49488,2,3,490,100
49489,0,8,491,0
49490,2,8,491,1
49491,0,9,491,2
49492,0,8,491,3
49493,0,7,491,4
49494,0,6,491,5
49495,0,5,491,6
49496,1,4,491,7
49497,0,4,491,8
49498,2,3,491,9
49499,2,4,491,10
49500,0,5,491,11
49501,0,4,491,12
49502,0,3,491,13
49503,2,2,491,14
49504,0,3,491,15
49505,0,2,491,16
49506,2,1,491,17
49507,2,2,491,18
49508,0,3,491,19
49509,1,2,491,20
49510,2,2,491,21
49511,1,3,491,22
49512,1,3,491,23
49513,1,3,491,24
49514,0,3,491,25
49515,2,2,491,26
49516,1,3,491,27
49517,1,3,491,28
49518,1,3,491,29
49519,1,3,491,30
49520,1,3,491,31
49521,1,3,491,32
49522,1,3,491,33
49523,2,3,491,34
49524,0,4,491,35
49525,2,3,491,36
49526,2,4,491,37
49527,0,5,491,38
49528,2,4,491,39
49529,0,5,491,40
49530,0,4,491,41
49531,1,3,491,42
49532,1,3,491,43
49533,1,3,491,44
49534,1,3,491,45
49535,1,3,491,46
49536,2,3,491,47
49537,0,4,491,48
49538,1,3,491,49
49539,1,3,491,50
49540,1,3,491,51
49541,1,3,491,52
49542,1,3,491,53
49543,2,3,491,54
49544,0,4,491,55
49545,1,3,491,56
49546,1,3,491,57
49547,1,3,491,58
49548,1,3,491,59
49549,0,3,491,60
49550,1,2,491,61
49551,2,2,491,62
49552,1,3,491,63
49553,1,3,491,64
49554,1,3,491,65
49555,1,3,491,66
49556,1,3,491,67
49557,1,3,491,68
49558,1,3,491,69
49559,1,3,491,70
49560,2,3,491,71
49561,0,4,491,72
49562,1,3,491,73
49563,1,3,491,74
49564,1,3,491,75
49565,1,3,491,76
49566,1,3,491,77
49567,1,3,491,78
49568,1,3,491,79
49569,0,3,491,80
49570,0,2,491,81
49571,2,1,491,82
49572,2,2,491,83
49573,2,3,491,84
49574,0,4,491,85
49575,1,3,491,86
49576,0,3,491,87
49577,2,2,491,88
49578,1,3,491,89
49579,1,3,491,90
49580,1,3,491,91
49581,1,3,491,92
49582,1,3,491,93
49583,2,3,491,94
49584,0,4,491,95
49585,1,3,491,96
49586,1,3,491,97
49587,1,3,491,98
49588,1,3,491,99
49589,1,3,491,100
49590,0,8,492,0
49591,0,8,492,1
49592,1,7,492,2
49593,1,7,492,3
49594,0,7,492,4
49595,0,6,492,5
49596,0,5,492,6
49597,1,4,492,7
49598,0,4,492,8
49599,1,3,492,9
49600,1,3,492,10
49601,1,3,492,11
49602,0,3,492,12
49603,2,2,492,13
49604,0,3,492,14
49605,0,2,492,15
49606,2,1,492,16
49607,2,2,492,17
49608,1,3,492,18
49609,0,3,492,19
49610,1,2,492,20
49611,0,2,492,21
49612,2,1,492,22
49613,2,2,492,23
49614,2,3,492,24
49615,1,4,492,25
49616,0,4,492,26
49617,1,3,492,27
49618,2,3,492,28
49619,0,4,492,29
49620,1,3,492,30
49621,2,3,492,31
49622,1,4,492,32
49623,0,4,492,33
49624,1,3,492,34
49625,1,3,492,35
49626,1,3,492,36
49627,1,3,492,37
49628,1,3,492,38
49629,1,3,492,39
49630,1,3,492,40
49631,0,3,492,41
49632,0,2,492,42
49633,2,1,492,43
49634,2,2,492,44
49635,2,3,492,45
49636,1,4,492,46
49637,2,4,492,47
49638,0,5,492,48
49639,0,4,492,49
49640,1,3,492,50
49641,0,3,492,51
49642,0,2,492,52
49643,0,1,492,53
49644,0,0,492,54
49645,2,0,492,55
49646,2,1,492,56
49647,2,2,492,57
49648,1,3,492,58
49649,1,3,492,59
49650,1,3,492,60
49651,2,3,492,61
49652,2,4,492,62
49653,0,5,492,63
49654,0,4,492,64
49655,1,3,492,65
49656,0,3,492,66
49657,2,2,492,67
49658,1,3,492,68
49659,0,3,492,69
49660,2,2,492,70
49661,2,3,492,71
49662,0,4,492,72
49663,2,3,492,73
49664,0,4,492,74
49665,1,3,492,75
49666,1,3,492,76
49667,1,3,492,77
49668,1,3,492,78
49669,1,3,492,79
49670,1,3,492,80
49671,1,3,492,81
49672,1,3,492,82
49673,1,3,492,83
49674,1,3,492,84
49675,1,3,492,85
49676,2,3,492,86
49677,0,4,492,87
49678,1,3,492,88
49679,0,3,492,89
49680,2,2,492,90
49681,1,3,492,91
49682,0,3,492,92
49683,2,2,492,93
49684,0,3,492,94
49685,2,2,492,95
49686,1,3,492,96
49687,1,3,492,97
49688,2,3,492,98
49689,0,4,492,99
49690,1,3,492,100
49691,0,8,493,0
49692,1,8,493,1
49693,0,8,493,2
49694,0,7,493,3
49695,0,6,493,4
49696,2,5,493,5
49697,0,6,493,6
49698,0,5,493,7
49699,0,4,493,8
49700,0,3,493,9
49701,0,2,493,10
49702,1,1,493,11
49703,2,1,493,12
49704,0,2,493,13
49705,0,1,493,14
49706,2,0,493,15
49707,0,1,493,16
49708,2,0,493,17
49709,2,1,493,18
49710,2,2,493,19
49711,1,3,493,20
49712,1,3,493,21
49713,1,3,493,22
49714,0,3,493,23
49715,1,2,493,24
49716,0,2,493,25
49717,1,1,493,26
49718,0,1,493,27
